user_id,timestamp,ip_address,location,device,action
user_49,2025-07-28T13:06:12.237271,10.204.156.34,Syria,Unknown Device,download_sensitive_data
user_33,2025-07-26T13:06:12.237312,10.196.41.2,Beijing,Emulated Device,download_sensitive_data
user_50,2025-08-01T13:06:12.237323,10.177.222.113,Syria,Tor Node,disable_2fa
user_44,2025-07-09T13:06:12.237335,10.128.4.184,Beijing,Unknown Device,download_sensitive_data
user_1,2025-08-04T13:06:12.237345,10.161.204.112,Moscow,Unknown Device,download_sensitive_data
user_37,2025-08-01T13:06:12.237362,10.119.57.26,Beijing,Emulated Device,delete
user_40,2025-07-14T13:06:12.237380,10.104.47.123,Iran,Tor Node,disable_2fa
user_13,2025-07-21T13:06:12.237402,10.199.122.252,North Korea,Tor Node,download_sensitive_data
user_28,2025-07-11T13:06:12.237424,10.151.56.205,Syria,Emulated Device,download_sensitive_data
user_40,2025-07-08T13:06:12.237444,10.175.38.43,Iran,Emulated Device,disable_2fa
user_2,2025-07-24T13:06:12.237454,10.110.58.234,Iran,Tor Node,delete
user_47,2025-07-18T13:06:12.237467,10.156.246.126,Moscow,Unknown Device,disable_2fa
user_28,2025-08-03T13:06:12.237475,10.106.177.253,Iran,Tor Node,download_sensitive_data
user_7,2025-07-31T13:06:12.237484,10.237.34.158,Moscow,Tor Node,disable_2fa
user_21,2025-07-15T13:06:12.237493,10.204.185.55,Beijing,Tor Node,disable_2fa
user_50,2025-07-29T13:06:12.237503,10.124.148.100,Iran,Tor Node,disable_2fa
user_6,2025-07-17T13:06:12.237512,10.139.56.112,Syria,Emulated Device,download_sensitive_data
user_24,2025-08-06T13:06:12.237521,10.141.209.64,Moscow,Tor Node,disable_2fa
user_4,2025-08-03T13:06:12.237530,10.161.238.15,Moscow,Unknown Device,delete
user_7,2025-07-26T13:06:12.237539,10.227.216.10,Syria,Tor Node,delete
user_25,2025-08-01T13:06:12.237550,10.221.97.106,Iran,Tor Node,disable_2fa
user_47,2025-07-09T13:06:12.237558,10.250.41.205,Syria,Tor Node,delete
user_19,2025-07-27T13:06:12.237567,10.165.19.220,North Korea,Tor Node,disable_2fa
user_28,2025-08-07T13:06:12.237576,10.204.215.218,Syria,Emulated Device,delete
user_11,2025-07-15T13:06:12.237585,10.207.121.182,Iran,Tor Node,download_sensitive_data
user_50,2025-07-09T13:06:12.237593,10.254.174.208,North Korea,Tor Node,download_sensitive_data
user_29,2025-07-22T13:06:12.237602,10.197.6.3,Syria,Emulated Device,disable_2fa
user_38,2025-07-26T13:06:12.237611,10.102.14.172,Iran,Tor Node,disable_2fa
user_16,2025-07-21T13:06:12.237621,10.212.121.208,Iran,Tor Node,download_sensitive_data
user_22,2025-07-21T13:06:12.237629,10.157.105.188,Iran,Tor Node,disable_2fa
user_34,2025-07-12T13:06:12.237639,10.216.176.236,Beijing,Tor Node,disable_2fa
user_1,2025-08-01T13:06:12.237650,10.250.32.51,Moscow,Tor Node,delete
user_33,2025-07-09T13:06:12.237659,10.152.102.6,Moscow,Tor Node,download_sensitive_data
user_36,2025-07-16T13:06:12.237669,10.234.154.67,Syria,Unknown Device,delete
user_3,2025-07-12T13:06:12.237677,10.208.93.146,Syria,Emulated Device,download_sensitive_data
user_15,2025-07-09T13:06:12.237686,10.153.1.5,Beijing,Tor Node,download_sensitive_data
user_45,2025-07-13T13:06:12.237695,10.185.189.76,Iran,Tor Node,disable_2fa
user_8,2025-07-17T13:06:12.237703,10.144.205.47,Beijing,Tor Node,download_sensitive_data
user_41,2025-07-21T13:06:12.237711,10.171.82.101,Syria,Emulated Device,delete
user_37,2025-07-11T13:06:12.237720,10.235.71.96,North Korea,Unknown Device,delete
user_47,2025-07-13T13:06:12.237728,10.111.142.189,Beijing,Emulated Device,download_sensitive_data
user_44,2025-07-20T13:06:12.237736,10.243.143.110,Moscow,Tor Node,disable_2fa
user_26,2025-08-04T13:06:12.237745,10.133.196.8,North Korea,Tor Node,delete
user_27,2025-07-12T13:06:12.237753,10.110.154.80,Moscow,Unknown Device,disable_2fa
user_41,2025-07-18T13:06:12.237761,10.134.40.5,Syria,Emulated Device,download_sensitive_data
user_43,2025-08-01T13:06:12.237769,10.187.241.147,Beijing,Emulated Device,disable_2fa
user_11,2025-07-09T13:06:12.237777,10.167.203.55,Beijing,Unknown Device,delete
user_35,2025-07-13T13:06:12.237785,10.192.213.1,North Korea,Emulated Device,delete
user_21,2025-07-09T13:06:12.237793,10.195.142.194,Moscow,Unknown Device,delete
user_14,2025-07-17T13:06:12.237802,10.117.75.214,Moscow,Emulated Device,disable_2fa
user_43,2025-08-04T13:06:12.237810,10.151.88.248,Moscow,Emulated Device,disable_2fa
user_6,2025-07-31T13:06:12.237818,10.162.194.55,Moscow,Emulated Device,disable_2fa
user_27,2025-07-29T13:06:12.237827,10.205.63.80,Syria,Emulated Device,delete
user_33,2025-07-18T13:06:12.237835,10.198.212.39,Moscow,Unknown Device,disable_2fa
user_6,2025-07-19T13:06:12.237844,10.201.20.114,Syria,Unknown Device,disable_2fa
user_1,2025-07-30T13:06:12.237852,10.141.108.221,Syria,Tor Node,download_sensitive_data
user_39,2025-07-11T13:06:12.237861,10.130.156.154,Syria,Emulated Device,disable_2fa
user_26,2025-07-23T13:06:12.237869,10.216.128.11,Moscow,Tor Node,delete
user_17,2025-07-26T13:06:12.237877,10.110.25.106,Syria,Emulated Device,disable_2fa
user_34,2025-07-17T13:06:12.237885,10.226.129.245,North Korea,Emulated Device,download_sensitive_data
user_32,2025-07-24T13:06:12.237893,10.133.53.202,Moscow,Tor Node,download_sensitive_data
user_33,2025-08-05T13:06:12.237901,10.181.248.166,Beijing,Unknown Device,download_sensitive_data
user_35,2025-08-01T13:06:12.237910,10.163.101.102,Beijing,Tor Node,delete
user_28,2025-07-18T13:06:12.237918,10.127.182.214,North Korea,Emulated Device,disable_2fa
user_29,2025-08-07T13:06:12.237926,10.236.24.146,North Korea,Tor Node,download_sensitive_data
user_34,2025-08-05T13:06:12.237934,10.140.31.142,North Korea,Emulated Device,download_sensitive_data
user_3,2025-07-26T13:06:12.237949,10.196.243.122,Moscow,Emulated Device,delete
user_44,2025-07-15T13:06:12.237965,10.166.130.44,Moscow,Tor Node,delete
user_9,2025-07-12T13:06:12.237979,10.235.51.231,Syria,Tor Node,delete
user_49,2025-07-10T13:06:12.237988,10.118.167.85,Iran,Tor Node,disable_2fa
user_9,2025-07-29T13:06:12.237997,10.179.123.26,Iran,Unknown Device,download_sensitive_data
user_23,2025-07-20T13:06:12.238006,10.138.100.58,Syria,Unknown Device,delete
user_44,2025-07-29T13:06:12.238015,10.236.135.93,Iran,Unknown Device,download_sensitive_data
user_40,2025-07-13T13:06:12.238024,10.242.185.191,Moscow,Unknown Device,download_sensitive_data
user_41,2025-07-18T13:06:12.238032,10.141.185.153,Syria,Tor Node,delete
user_35,2025-07-18T13:06:12.238046,10.188.15.90,Moscow,Emulated Device,disable_2fa
user_43,2025-07-17T13:06:12.238062,10.133.94.8,North Korea,Unknown Device,disable_2fa
user_30,2025-07-09T13:06:12.238077,10.164.145.59,North Korea,Emulated Device,delete
user_9,2025-07-24T13:06:12.238086,10.159.160.134,Moscow,Emulated Device,delete
user_3,2025-08-04T13:06:12.238094,10.242.194.60,Iran,Unknown Device,download_sensitive_data
user_32,2025-07-17T13:06:12.238103,10.182.51.209,Moscow,Tor Node,delete
user_9,2025-07-29T13:06:12.238111,10.122.46.60,Beijing,Emulated Device,disable_2fa
user_39,2025-07-16T13:06:12.238120,10.201.182.66,Iran,Unknown Device,disable_2fa
user_7,2025-07-23T13:06:12.238128,10.232.231.232,Syria,Emulated Device,delete
user_33,2025-08-01T13:06:12.238136,10.240.144.230,Moscow,Tor Node,delete
user_14,2025-07-13T13:06:12.238144,10.125.80.238,North Korea,Emulated Device,download_sensitive_data
user_34,2025-07-31T13:06:12.238152,10.117.214.18,Moscow,Emulated Device,download_sensitive_data
user_24,2025-07-19T13:06:12.238161,10.198.209.221,Syria,Emulated Device,download_sensitive_data
user_35,2025-07-10T13:06:12.238169,10.250.193.244,North Korea,Tor Node,delete
user_8,2025-07-28T13:06:12.238177,10.131.173.121,Moscow,Unknown Device,disable_2fa
user_26,2025-07-22T13:06:12.238186,10.135.132.27,Beijing,Emulated Device,disable_2fa
user_42,2025-07-08T13:06:12.238195,10.157.216.230,North Korea,Unknown Device,delete
user_21,2025-07-24T13:06:12.238204,10.130.165.228,North Korea,Tor Node,download_sensitive_data
user_49,2025-07-19T13:06:12.238212,10.125.172.86,Iran,Emulated Device,disable_2fa
user_11,2025-07-10T13:06:12.238220,10.149.219.218,Syria,Unknown Device,disable_2fa
user_16,2025-07-19T13:06:12.238228,10.159.216.145,Beijing,Tor Node,delete
user_36,2025-07-15T13:06:12.238236,10.148.74.19,Beijing,Emulated Device,delete
user_25,2025-07-20T13:06:12.238246,10.185.179.166,North Korea,Tor Node,download_sensitive_data
user_30,2025-07-18T13:06:12.238254,10.240.143.86,Beijing,Unknown Device,delete
user_17,2025-07-23T13:06:12.238263,10.188.242.67,Moscow,Tor Node,disable_2fa
