user_id,ip,location,device,hour
4116,6467,825,975,9.6
7885,99918,100,975,17.533333333333335
7483,11822,100,226,8.883333333333333
9065,44031,100,975,18.616666666666667
3850,43286,100,226,15.333333333333334
2489,31763,825,975,15.016666666666667
5707,71379,100,226,15.566666666666666
7885,46231,136,226,11.1
9110,95925,825,226,18.6
4116,92974,825,226,13.333333333333334
7483,1940,100,553,18.75
2489,68145,136,975,18.25
8833,757,136,975,17.75
2489,910,136,975,17.95
4976,68145,825,553,15.016666666666667
4976,34326,100,975,11.816666666666666
9065,37523,100,226,10.066666666666666
4116,94040,100,553,18.866666666666667
3850,73508,136,553,15.75
2489,73508,136,975,17.533333333333335
8833,86611,100,553,15.366666666666667
2489,1940,825,226,16.15
5707,34326,100,553,10.733333333333333
7885,27494,825,975,18.166666666666668
2489,62078,136,975,14.833333333333334
4976,757,825,553,13.166666666666666
9110,2810,136,553,16.6
9065,99918,825,226,14.483333333333333
7885,34029,825,226,8.233333333333333
8833,22366,136,975,11.1
